game_id,date,team_1,team_2,betonline_line,bovada_line,mybookie_line,predicted_total,actual_total,confidence,good_bet_score,over_best_book,over_odds_american,over_odds_decimal,over_potential_profit,under_best_book,under_odds_american,under_odds_decimal,under_potential_profit
20250223_Manhattan_Quinnipiac,2025-02-23,Manhattan,Quinnipiac,155.5,155.5,155.5,159.1,145,0.7528,0.9168,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250223_Marist_Niagara,2025-02-23,Marist,Niagara,129.0,129.0,128.5,133.9,125,0.8248,0.9037,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250223_Milwaukee_Robert Morris,2025-02-23,Milwaukee,Robert Morris,151.5,151.5,151.5,156.5,131,0.8327,0.959,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250223_Mount St. Mary's_Rider,2025-02-23,Mount St. Mary's,Rider,139.0,139.5,138.5,139.8,151,0.5679,0.5777,Bovada,-110.0,1.909,9.09,Betonline,-106.0,1.943,9.43
20250223_North Texas_South Florida,2025-02-23,North Texas,South Florida,130.0,130.5,130.5,133.1,121,0.7383,0.6554,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250223_Ohio St._UCLA,2025-02-23,Ohio St.,UCLA,140.0,139.5,140.5,139.7,130,0.4713,0.3185,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250223_Rutgers_USC,2025-02-23,Rutgers,USC,153.0,153.0,152.5,154.4,180,0.5877,0.5373,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250223_Sacred Heart_Saint Peter's,2025-02-23,Sacred Heart,Saint Peter's,140.0,140.5,140.0,138.4,164,0.3703,0.173,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250223_Seton Hall_Xavier,2025-02-23,Seton Hall,Xavier,137.5,138.0,138.0,141.6,139,0.7882,0.9422,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250223_South Dakota St._UMKC,2025-02-23,South Dakota St.,UMKC,146.0,145.5,145.0,148.9,135,0.715,0.8828,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250223_Temple_UAB,2025-02-23,Temple,UAB,160.5,162.0,162.5,161.3,144,0.5689,0.4834,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250223_Tulane_Wichita St.,2025-02-23,Tulane,Wichita St.,144.5,144.5,144.5,145.6,145,0.5924,0.5461,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250223_UCF_Utah,2025-02-23,UCF,Utah,159.5,159.5,160.0,161.1,148,0.6042,0.7295,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250224_Alabama A&M_Florida A&M,2025-02-24,Alabama A&M,Florida A&M,148.0,148.0,148.0,145.4,143,0.3197,0.0274,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250224_Alabama St._Bethune Cookman,2025-02-24,Alabama St.,Bethune Cookman,146.5,146.0,146.0,146.1,138,0.466,0.3473,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250224_Arkansas Pine Bluff_Texas Southern,2025-02-24,Arkansas Pine Bluff,Texas Southern,152.5,152.5,152.5,152.5,137,0.4983,0.3,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250224_Austin Peay_Lipscomb,2025-02-24,Austin Peay,Lipscomb,143.5,143.5,143.5,145.5,173,0.6582,0.6637,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250224_Bellarmine_Stetson,2025-02-24,Bellarmine,Stetson,152.5,152.5,152.7,147.7,136,0.1739,0.059,MyBookie,-107.0,1.93,9.3,Betonline,-110.0,1.909,9.09
20250224_Central Arkansas_North Alabama,2025-02-24,Central Arkansas,North Alabama,145.0,145.5,145.5,145.9,163,0.5732,0.547,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250224_Colorado_Kansas,2025-02-24,Colorado,Kansas,141.0,141.0,141.0,141.1,135,0.5122,0.3781,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250224_Coppin St._Howard,2025-02-24,Coppin St.,Howard,150.0,150.0,150.5,150.7,133,0.5546,0.5111,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250224_Delaware St._North Carolina Central,2025-02-24,Delaware St.,North Carolina Central,156.0,154.5,154.5,152.1,170,0.215,0.1232,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250224_East Texas A&M_New Orleans,2025-02-24,East Texas A&M,New Orleans,145.0,145.5,145.5,143.7,144,0.3975,0.2117,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250224_Eastern Kentucky_Jacksonville,2025-02-24,Eastern Kentucky,Jacksonville,148.0,149.0,149.0,149.2,114,0.5969,0.585,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250224_Florida Gulf Coast_North Florida,2025-02-24,Florida Gulf Coast,North Florida,160.5,160.0,160.5,158.5,168,0.3415,0.2974,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250224_Florida St._North Carolina,2025-02-24,Florida St.,North Carolina,156.0,156.0,156.0,157.8,181,0.6336,0.7192,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250224_Hampton_Stony Brook,2025-02-24,Hampton,Stony Brook,138.5,138.0,138.0,138.6,130,0.5085,0.3926,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250224_Houston Christian_Stephen F. Austin,2025-02-24,Houston Christian,Stephen F. Austin,134.0,134.5,134.5,133.8,128,0.487,0.3316,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250224_Houston_Texas Tech,2025-02-24,Houston,Texas Tech,132.0,132.5,132.0,135.4,130,0.7465,0.7795,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250224_Incarnate Word_Lamar,2025-02-24,Incarnate Word,Lamar,134.0,135.0,135.0,136.3,134,0.6773,0.7349,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250224_Maryland Eastern Shore_South Carolina St.,2025-02-24,Maryland Eastern Shore,South Carolina St.,140.5,141.0,140.5,141.9,149,0.6081,0.528,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250224_McNeese St._UT Rio Grande Valley,2025-02-24,McNeese St.,UT Rio Grande Valley,146.5,146.0,146.0,149.5,165,0.717,0.8501,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250224_Michigan_Nebraska,2025-02-24,Michigan,Nebraska,151.0,150.5,150.0,152.9,95,0.6512,0.6879,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250224_Mississippi Valley St._Prairie View A&M,2025-02-24,Mississippi Valley St.,Prairie View A&M,140.5,140.5,140.5,139.0,120,0.3754,0.198,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250224_Monmouth_Northeastern,2025-02-24,Monmouth,Northeastern,144.0,144.5,144.0,143.5,151,0.455,0.2612,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250224_Morgan St._Norfolk St.,2025-02-24,Morgan St.,Norfolk St.,157.0,156.5,156.5,155.6,129,0.3934,0.2346,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250224_Nicholls St._Texas A&M Corpus Chris,2025-02-24,Nicholls St.,Texas A&M Corpus Chris,147.0,147.0,147.0,148.6,140,0.6319,0.6075,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250224_Northwestern St._Southeastern Louisiana,2025-02-24,Northwestern St.,Southeastern Louisiana,137.0,137.0,137.0,138.4,141,0.6147,0.5509,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250224_Queens_West Georgia,2025-02-24,Queens,West Georgia,152.0,152.0,152.0,151.5,129,0.4588,0.2076,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250224_UNC Wilmington_William & Mary,2025-02-24,UNC Wilmington,William & Mary,156.0,156.5,156.5,152.8,149,0.2619,0.0501,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250225_Air Force_Colorado St.,2025-02-25,Air Force,Colorado St.,135.0,135.0,135.2,135.7,132,0.5614,0.5203,Betonline,-108.0,1.926,9.26,Bovada,-110.0,1.909,9.09
20250225_Akron_Ball St.,2025-02-25,Akron,Ball St.,156.5,156.5,156.5,159.6,169,0.7227,0.8781,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.922,9.22
20250225_Alabama_Mississippi St.,2025-02-25,Alabama,Mississippi St.,170.5,169.5,170.2,163.8,184,0.1032,0.0295,Betonline,-105.0,1.952,9.52,Bovada,-105.0,1.952,9.52
20250225_Appalachian St._Georgia Southern,2025-02-25,Appalachian St.,Georgia Southern,138.0,137.5,137.7,140.2,120,0.6754,0.6663,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.926,9.26
20250225_Army_Lafayette,2025-02-25,Army,Lafayette,138.5,138.5,138.5,139.5,146,0.5841,0.5748,Bovada,-109.0,1.916,9.16,Bovada,-110.0,1.909,9.09
20250225_Baylor_Cincinnati,2025-02-25,Baylor,Cincinnati,140.0,140.5,140.0,140.8,136,0.5648,0.4907,MyBookie,-110.0,1.913,9.13,MyBookie,-110.0,1.913,9.13
20250225_Bowling Green_Eastern Michigan,2025-02-25,Bowling Green,Eastern Michigan,150.0,149.5,149.7,149.1,125,0.425,0.3085,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250225_Buffalo_Central Michigan,2025-02-25,Buffalo,Central Michigan,149.5,149.5,149.5,150.9,142,0.6079,0.6535,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250225_Davidson_Saint Louis,2025-02-25,Davidson,Saint Louis,145.5,145.5,145.2,144.8,113,0.4446,0.2981,Betonline,-110.0,1.909,9.09,MyBookie,-109.0,1.92,9.2
20250225_Duke_Miami FL,2025-02-25,Duke,Miami FL,151.0,150.5,150.7,154.5,157,0.6922,0.737,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250225_Florida_Georgia,2025-02-25,Florida,Georgia,149.0,149.0,148.8,147.9,171,0.4124,0.2649,Betonline,-108.0,1.926,9.26,MyBookie,-109.0,1.921,9.21
20250225_Georgia Tech_Pittsburgh,2025-02-25,Georgia Tech,Pittsburgh,141.0,141.5,141.5,142.3,140,0.5858,0.2999,MyBookie,-109.0,1.915,9.15,Betonline,-103.0,1.971,9.71
20250225_Gonzaga_Santa Clara,2025-02-25,Gonzaga,Santa Clara,162.0,162.0,162.2,165.2,171,0.7375,0.7433,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250225_Illinois St._Southern Illinois,2025-02-25,Illinois St.,Southern Illinois,147.0,147.0,146.8,144.6,167,0.317,0.0862,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250225_Illinois_Iowa,2025-02-25,Illinois,Iowa,171.5,171.5,171.3,164.4,142,0.1257,0.0853,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250225_Indiana St._Murray St.,2025-02-25,Indiana St.,Murray St.,149.5,149.5,149.5,148.1,160,0.3848,0.2052,Betonline,-105.0,1.952,9.52,MyBookie,-114.0,1.879,8.79
20250225_Iowa St._Oklahoma St.,2025-02-25,Iowa St.,Oklahoma St.,149.5,149.0,149.4,149.6,142,0.5103,0.2914,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250225_James Madison_Louisiana Monroe,2025-02-25,James Madison,Louisiana Monroe,141.5,142.0,141.6,139.6,164,0.3461,0.2745,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250225_Kent St._Toledo,2025-02-25,Kent St.,Toledo,150.5,150.0,150.2,152.7,170,0.6767,0.6342,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.922,9.22
20250225_Lindenwood_Western Illinois,2025-02-25,Lindenwood,Western Illinois,141.5,141.5,141.5,139.2,167,0.3285,0.1427,MyBookie,-108.0,1.924,9.24,Betonline,-110.0,1.909,9.09
20250225_Louisville_Virginia Tech,2025-02-25,Louisville,Virginia Tech,145.5,145.5,145.5,147.6,137,0.6591,0.7485,MyBookie,-110.0,1.912,9.12,MyBookie,-110.0,1.912,9.12
20250225_LSU_Tennessee,2025-02-25,LSU,Tennessee,137.5,137.0,137.2,142.1,124,0.7625,0.899,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250225_Marquette_Providence,2025-02-25,Marquette,Providence,147.5,147.5,147.3,148.2,134,0.5548,0.4458,MyBookie,-108.0,1.922,9.22,Betonline,-110.0,1.909,9.09
20250225_Marshall_Old Dominion,2025-02-25,Marshall,Old Dominion,147.5,147.5,147.7,147.3,149,0.4823,0.372,MyBookie,-110.0,1.911,9.11,Bovada,-105.0,1.952,9.52
20250225_Miami OH_Northern Illinois,2025-02-25,Miami OH,Northern Illinois,150.0,149.5,149.7,152.3,145,0.6791,0.685,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.922,9.22
20250225_Minnesota_Northwestern,2025-02-25,Minnesota,Northwestern,131.5,131.0,131.2,131.5,138,0.5,0.2966,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250225_Missouri_South Carolina,2025-02-25,Missouri,South Carolina,146.0,146.0,146.1,146.9,172,0.5673,0.7099,Betonline,-105.0,1.952,9.52,MyBookie,-113.0,1.885,8.85
20250225_Nevada_Wyoming,2025-02-25,Nevada,Wyoming,134.5,134.5,134.5,135.7,145,0.6013,0.528,MyBookie,-109.0,1.919,9.19,Betonline,-110.0,1.909,9.09
20250225_New Mexico_San Diego St.,2025-02-25,New Mexico,San Diego St.,143.0,143.0,142.8,145.5,138,0.6911,0.7784,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250225_Ohio_Western Michigan,2025-02-25,Ohio,Western Michigan,155.5,155.5,155.5,157.1,155,0.6236,0.5492,MyBookie,-110.0,1.912,9.12,MyBookie,-110.0,1.912,9.12
20250225_Richmond_VCU,2025-02-25,Richmond,VCU,135.0,135.0,135.2,135.6,138,0.551,0.5102,MyBookie,-108.0,1.926,9.26,Betonline,-110.0,1.909,9.09
20250225_San Jose St._UNLV,2025-02-25,San Jose St.,UNLV,136.5,136.5,136.3,137.2,148,0.5569,0.4519,MyBookie,-108.0,1.922,9.22,Betonline,-110.0,1.909,9.09
20250225_TCU_West Virginia,2025-02-25,TCU,West Virginia,129.0,129.0,128.8,134.7,128,0.8644,0.9644,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.929,9.29
20250225_Texas St._Troy,2025-02-25,Texas St.,Troy,141.5,142.0,141.6,140.0,143,0.3812,0.184,MyBookie,-110.0,1.909,9.09,MyBookie,-109.0,1.915,9.15
20250225_Washington_Wisconsin,2025-02-25,Washington,Wisconsin,150.5,151.0,150.6,152.6,150,0.6674,0.6043,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.926,9.26
20250226_American_Navy,2025-02-26,American,Navy,134.0,134.3,134.3,134.7,128,0.5552,0.5157,Bovada,-109.0,1.921,9.21,Betonline,-105.0,1.952,9.52
20250226_Arizona St._BYU,2025-02-26,Arizona St.,BYU,149.5,149.0,149.2,149.9,172,0.5268,0.3947,Bovada,-110.0,1.909,9.09,Betonline,-103.0,1.971,9.71
20250226_Arizona_Utah,2025-02-26,Arizona,Utah,153.0,152.5,152.7,153.2,149,0.5188,0.5102,Betonline,-105.0,1.952,9.52,Bovada,-105.0,1.952,9.52
20250226_Arkansas St._Louisiana,2025-02-26,Arkansas St.,Louisiana,147.0,146.5,146.8,150.6,147,0.7562,0.8657,MyBookie,-109.0,1.914,9.14,Betonline,-110.0,1.909,9.09
20250226_Arkansas_Texas,2025-02-26,Arkansas,Texas,147.5,147.5,147.5,149.6,167,0.6513,0.8225,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250226_Auburn_Mississippi,2025-02-26,Auburn,Mississippi,154.0,153.5,153.7,153.0,182,0.4148,0.3319,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.926,9.26
20250226_Austin Peay_West Georgia,2025-02-26,Austin Peay,West Georgia,145.0,144.9,144.9,144.1,143,0.4242,0.3403,Betonline,-110.0,1.909,9.09,Bovada,-109.0,1.917,9.17
20250226_Bellarmine_Florida Gulf Coast,2025-02-26,Bellarmine,Florida Gulf Coast,147.5,147.5,147.5,147.5,141,0.4987,0.3892,Betonline,-110.0,1.909,9.09,Bovada,-107.0,1.937,9.37
20250226_Belmont_Missouri St.,2025-02-26,Belmont,Missouri St.,147.0,147.0,147.2,147.5,139,0.5398,0.4123,MyBookie,-108.0,1.926,9.26,Betonline,-110.0,1.909,9.09
20250226_Boise St._Utah St.,2025-02-26,Boise St.,Utah St.,150.0,150.5,150.3,149.2,147,0.4355,0.2853,MyBookie,-110.0,1.913,9.13,Betonline,-105.0,1.952,9.52
20250226_Boston College_Stanford,2025-02-26,Boston College,Stanford,141.0,141.0,141.2,139.4,138,0.3832,0.1268,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250226_Boston University_Lehigh,2025-02-26,Boston University,Lehigh,131.0,130.7,130.7,130.9,147,0.4885,0.6168,Betonline,-110.0,1.909,9.09,Bovada,-108.0,1.93,9.3
20250226_Bradley_Valparaiso,2025-02-26,Bradley,Valparaiso,150.0,149.5,149.7,149.5,141,0.4562,0.1669,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250226_Bucknell_Loyola MD,2025-02-26,Bucknell,Loyola MD,140.0,140.3,140.3,139.5,137,0.4581,0.2908,Bovada,-108.0,1.928,9.28,Betonline,-110.0,1.909,9.09
20250226_Butler_St. John's,2025-02-26,Butler,St. John's,150.0,150.0,150.1,151.9,146,0.6547,0.6448,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250226_California_SMU,2025-02-26,California,SMU,153.5,153.0,153.4,155.1,158,0.6277,0.6406,MyBookie,-109.0,1.915,9.15,MyBookie,-110.0,1.909,9.09
20250226_Central Arkansas_Lipscomb,2025-02-26,Central Arkansas,Lipscomb,144.5,144.5,144.5,144.3,138,0.4884,0.2697,Bovada,-108.0,1.924,9.24,Betonline,-110.0,1.909,9.09
20250226_Charlotte_Tulane,2025-02-26,Charlotte,Tulane,141.5,140.5,141.2,141.2,142,0.4792,0.3442,MyBookie,-110.0,1.912,9.12,Bovada,-105.0,1.952,9.52
20250226_Clemson_Notre Dame,2025-02-26,Clemson,Notre Dame,136.0,136.0,136.2,137.1,151,0.5935,0.5188,MyBookie,-110.0,1.909,9.09,MyBookie,-109.0,1.915,9.15
20250226_Coastal Carolina_Georgia St.,2025-02-26,Coastal Carolina,Georgia St.,146.5,146.5,146.5,146.3,154,0.4847,0.3436,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250226_Colgate_Holy Cross,2025-02-26,Colgate,Holy Cross,145.0,145.1,145.1,147.5,154,0.6729,0.8795,Bovada,-110.0,1.913,9.13,Betonline,-110.0,1.909,9.09
20250226_Connecticut_Georgetown,2025-02-26,Connecticut,Georgetown,141.0,141.5,141.2,139.3,172,0.3726,0.1131,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250226_Creighton_DePaul,2025-02-26,Creighton,DePaul,145.5,146.0,145.6,146.7,140,0.599,0.4902,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250226_Dayton_Rhode Island,2025-02-26,Dayton,Rhode Island,151.5,151.5,151.5,155.4,162,0.6994,0.8937,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250226_Drake_Evansville,2025-02-26,Drake,Evansville,124.0,123.5,123.7,127.5,126,0.7575,0.8093,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.928,9.28
20250226_Duquesne_La Salle,2025-02-26,Duquesne,La Salle,140.0,140.0,140.1,144.2,129,0.7909,0.8482,MyBookie,-109.0,1.92,9.2,Betonline,-110.0,1.909,9.09
20250226_East Tennessee St._Mercer,2025-02-26,East Tennessee St.,Mercer,144.5,144.5,144.5,145.9,117,0.6137,0.5643,MyBookie,-109.0,1.919,9.19,Betonline,-110.0,1.909,9.09
20250226_Eastern Kentucky_North Florida,2025-02-26,Eastern Kentucky,North Florida,166.5,166.5,166.5,159.9,167,0.1282,0.0914,Bovada,-108.0,1.924,9.24,Betonline,-110.0,1.909,9.09
20250226_Fordham_George Mason,2025-02-26,Fordham,George Mason,137.0,136.5,136.8,138.8,138,0.6442,0.6217,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250226_Furman_The Citadel,2025-02-26,Furman,The Citadel,138.5,138.5,138.5,138.3,127,0.4796,0.3242,MyBookie,-110.0,1.909,9.09,MyBookie,-110.0,1.909,9.09
20250226_Gardner Webb_Radford,2025-02-26,Gardner Webb,Radford,147.0,146.9,146.9,148.7,119,0.6273,0.6305,Betonline,-110.0,1.909,9.09,Bovada,-109.0,1.917,9.17
20250226_George Washington_Loyola Chicago,2025-02-26,George Washington,Loyola Chicago,139.0,139.0,139.2,141.6,134,0.7025,0.727,Betonline,-110.0,1.909,9.09,MyBookie,-109.0,1.919,9.19
20250226_Illinois Chicago_Northern Iowa,2025-02-26,Illinois Chicago,Northern Iowa,145.5,146.0,145.8,144.0,126,0.3819,0.1386,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.922,9.22
20250226_Indiana_Penn St.,2025-02-26,Indiana,Penn St.,150.0,150.0,150.2,153.8,161,0.7707,0.7786,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250226_Jacksonville_Stetson,2025-02-26,Jacksonville,Stetson,143.5,143.3,143.3,140.9,151,0.2997,0.0961,Bovada,-109.0,1.917,9.17,Betonline,-110.0,1.909,9.09
20250226_Kansas St._UCF,2025-02-26,Kansas St.,UCF,156.0,156.5,156.3,156.3,156,0.5232,0.5239,MyBookie,-111.0,1.902,9.02,Betonline,-105.0,1.952,9.52
20250226_Kentucky_Oklahoma,2025-02-26,Kentucky,Oklahoma,162.5,162.5,162.5,162.2,165,0.4743,0.475,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250226_Maryland Eastern Shore_North Carolina Central,2025-02-26,Maryland Eastern Shore,North Carolina Central,146.5,146.5,146.5,147.0,127,0.5344,0.5411,Bovada,-108.0,1.924,9.24,Betonline,-110.0,1.909,9.09
20250226_Maryland_Michigan St.,2025-02-26,Maryland,Michigan St.,150.5,149.5,150.2,153.9,113,0.7546,0.8284,Betonline,-103.0,1.971,9.71,Bovada,-110.0,1.909,9.09
20250226_Memphis_Rice,2025-02-26,Memphis,Rice,149.0,149.0,148.8,147.6,156,0.3907,0.1979,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.926,9.26
20250226_N.C. State_Syracuse,2025-02-26,N.C. State,Syracuse,144.0,144.0,144.1,145.1,134,0.5906,0.5783,MyBookie,-109.0,1.921,9.21,Betonline,-110.0,1.909,9.09
20250226_North Alabama_Queens,2025-02-26,North Alabama,Queens,155.5,155.5,155.5,157.4,143,0.6514,0.6843,Betonline,-110.0,1.909,9.09,Bovada,-107.0,1.933,9.33
20250226_North Dakota St._South Dakota,2025-02-26,North Dakota St.,South Dakota,170.5,170.0,170.1,159.4,160,0.0396,0.0088,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250226_Ohio St._USC,2025-02-26,Ohio St.,USC,152.0,152.0,151.8,152.3,169,0.5238,0.5251,Betonline,-105.0,1.952,9.52,MyBookie,-112.0,1.892,8.92
20250226_Oregon St._San Francisco,2025-02-26,Oregon St.,San Francisco,143.0,142.0,142.6,142.3,146,0.4423,0.2961,Betonline,-107.0,1.935,9.35,Bovada,-110.0,1.909,9.09
20250226_Presbyterian_UNC Asheville,2025-02-26,Presbyterian,UNC Asheville,150.5,150.5,150.5,148.0,123,0.3155,0.0985,Bovada,-107.0,1.937,9.37,Betonline,-110.0,1.909,9.09
20250226_Saint Joseph's_St. Bonaventure,2025-02-26,Saint Joseph's,St. Bonaventure,134.5,134.5,134.5,137.1,139,0.7014,0.8028,MyBookie,-109.0,1.915,9.15,MyBookie,-110.0,1.909,9.09
20250226_Seton Hall_Villanova,2025-02-26,Seton Hall,Villanova,130.5,130.0,130.4,130.3,113,0.49,0.4392,MyBookie,-110.0,1.912,9.12,MyBookie,-110.0,1.912,9.12
20250226_South Alabama_Southern Miss,2025-02-26,South Alabama,Southern Miss,137.5,138.0,137.6,139.1,170,0.6194,0.6391,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250226_South Florida_Temple,2025-02-26,South Florida,Temple,154.0,153.5,153.5,153.4,144,0.4503,0.4243,Betonline,-110.0,1.909,9.09,MyBookie,-109.0,1.919,9.19
20250226_Texas A&M_Vanderbilt,2025-02-26,Texas A&M,Vanderbilt,146.0,146.0,145.9,146.9,170,0.5714,0.5168,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.926,9.26
20250226_Virginia_Wake Forest,2025-02-26,Virginia,Wake Forest,132.5,132.5,132.3,131.7,158,0.4299,0.229,MyBookie,-109.0,1.916,9.16,Betonline,-110.0,1.909,9.09
20250226_Western Carolina_Wofford,2025-02-26,Western Carolina,Wofford,147.0,147.5,147.2,149.4,157,0.6855,0.7522,MyBookie,-109.0,1.917,9.17,Betonline,-110.0,1.909,9.09
20250227_Abilene Christian_Tarleton St.,2025-02-27,Abilene Christian,Tarleton St.,130.5,130.5,130.5,132.4,119,0.6547,0.635,Betonline,-110.0,1.909,9.09,MyBookie,-109.0,1.919,9.19
20250227_Albany_UMBC,2025-02-27,Albany,UMBC,157.0,157.0,157.0,149.2,152,0.1085,0.0352,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250227_Bryant_UMass Lowell,2025-02-27,Bryant,UMass Lowell,163.0,163.0,162.9,164.6,157,0.6246,0.688,Betonline,-110.0,1.909,9.09,MyBookie,-109.0,1.921,9.21
20250227_Cal Baptist_Seattle,2025-02-27,Cal Baptist,Seattle,138.0,137.5,137.7,139.1,120,0.5702,0.7157,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250227_Cal Poly_UC Santa Barbara,2025-02-27,Cal Poly,UC Santa Barbara,157.5,158.0,157.6,158.1,173,0.5507,0.4228,MyBookie,-111.0,1.899,8.99,Betonline,-105.0,1.952,9.52
20250227_Cal St. Bakersfield_Long Beach St.,2025-02-27,Cal St. Bakersfield,Long Beach St.,137.0,136.5,136.8,138.4,175,0.6068,0.5599,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.926,9.26
20250227_Cal St. Fullerton_UC Irvine,2025-02-27,Cal St. Fullerton,UC Irvine,140.5,140.0,140.2,140.7,127,0.5162,0.4281,MyBookie,-109.0,1.92,9.2,Betonline,-110.0,1.909,9.09
20250227_Cal St. Northridge_UC San Diego,2025-02-27,Cal St. Northridge,UC San Diego,150.0,149.5,149.8,155.7,148,0.863,0.9664,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.922,9.22
20250227_Campbell_UNC Wilmington,2025-02-27,Campbell,UNC Wilmington,140.0,140.0,139.9,143.6,139,0.7651,0.8231,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.926,9.26
