game_id,date,team_1,team_2,betonline_line,bovada_line,mybookie_line,predicted_total,actual_total,confidence,good_bet_score,over_best_book,over_odds_american,over_odds_decimal,over_potential_profit,under_best_book,under_odds_american,under_odds_decimal,under_potential_profit
20250301_Indiana_Washington,2025-03-01,Indiana,Washington,147.5,147.5,148.0,149.7,140,0.6636,0.605,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250301_Jackson St._Texas Southern,2025-03-01,Jackson St.,Texas Southern,142.0,142.0,142.0,143.4,119,0.6114,0.5231,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250301_Lamar_McNeese St.,2025-03-01,Lamar,McNeese St.,134.0,134.0,134.0,134.9,134,0.573,0.5614,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250301_Lindenwood_Tennessee Tech,2025-03-01,Lindenwood,Tennessee Tech,147.5,147.0,147.0,150.4,150,0.7262,0.7832,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250301_Little Rock_SIU Edwardsville,2025-03-01,Little Rock,SIU Edwardsville,135.5,135.0,135.5,136.6,138,0.5906,0.5928,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250301_Long Beach St._UC Irvine,2025-03-01,Long Beach St.,UC Irvine,136.0,136.0,136.0,137.2,130,0.5959,0.6039,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250301_Louisiana Tech_Sam Houston St.,2025-03-01,Louisiana Tech,Sam Houston St.,139.5,138.5,139.0,141.4,156,0.6479,0.6566,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250301_Louisville_Pittsburgh,2025-03-01,Louisville,Pittsburgh,150.5,150.5,150.5,151.7,147,0.5977,0.5474,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250301_Loyola Chicago_Saint Louis,2025-03-01,Loyola Chicago,Saint Louis,139.5,139.5,139.5,143.3,165,0.773,0.8994,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250301_LSU_Mississippi St.,2025-03-01,LSU,Mississippi St.,149.0,148.0,149.0,151.2,150,0.6653,0.7306,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250301_Maryland_Penn St.,2025-03-01,Maryland,Penn St.,155.0,154.5,155.0,156.9,132,0.6506,0.6988,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250301_Mercer_Western Carolina,2025-03-01,Mercer,Western Carolina,156.0,156.5,156.5,158.5,150,0.6803,0.774,Bovada,-105.0,1.952,9.52,Betonline,-105.0,1.952,9.52
20250301_Miami FL_North Carolina,2025-03-01,Miami FL,North Carolina,161.5,162.0,161.5,162.3,165,0.5579,0.6412,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250301_Miami OH_Ohio,2025-03-01,Miami OH,Ohio,158.5,158.5,158.5,159.4,141,0.5741,0.5268,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250301_Middle Tennessee_UTEP,2025-03-01,Middle Tennessee,UTEP,146.5,145.5,146.5,147.1,151,0.5531,0.5599,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250301_Minnesota_Nebraska,2025-03-01,Minnesota,Nebraska,134.5,134.0,135.0,138.2,132,0.7373,0.8259,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250301_Mississippi_Oklahoma,2025-03-01,Mississippi,Oklahoma,152.0,153.0,152.0,157.5,171,0.811,0.9146,Betonline,-105.0,1.952,9.52,MyBookie,-110.0,1.909,9.09
20250301_Montana_Portland St.,2025-03-01,Montana,Portland St.,144.0,145.0,144.0,144.8,155,0.5614,0.5442,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250301_Morehead St._Tennessee Martin,2025-03-01,Morehead St.,Tennessee Martin,135.0,135.0,135.0,135.7,106,0.5612,0.515,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250301_Nicholls St._Stephen F. Austin,2025-03-01,Nicholls St.,Stephen F. Austin,140.0,140.5,140.5,141.4,164,0.6105,0.5441,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250301_Norfolk St._South Carolina St.,2025-03-01,Norfolk St.,South Carolina St.,147.0,147.0,147.0,149.2,179,0.6681,0.7187,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250301_Northern Kentucky_Youngstown St.,2025-03-01,Northern Kentucky,Youngstown St.,144.0,145.0,144.0,146.2,167,0.6719,0.7163,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250301_Oregon St._Saint Mary's,2025-03-01,Oregon St.,Saint Mary's,130.5,130.0,130.0,131.9,138,0.6107,0.5945,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250301_Oregon_USC,2025-03-01,Oregon,USC,152.0,152.5,152.0,153.4,143,0.6101,0.5655,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250301_Pacific_Santa Clara,2025-03-01,Pacific,Santa Clara,149.5,149.5,149.5,151.2,163,0.6356,0.6145,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250301_Pepperdine_Washington St.,2025-03-01,Pepperdine,Washington St.,160.5,161.0,160.5,160.4,173,0.4901,0.5659,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250301_San Diego St._Wyoming,2025-03-01,San Diego St.,Wyoming,131.5,131.5,131.5,134.0,141,0.6911,0.7519,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250301_Seton Hall_St. John's,2025-03-01,Seton Hall,St. John's,133.5,133.5,133.5,137.2,132,0.7699,0.8775,MyBookie,-110.0,1.909,9.09,Betonline,-103.0,1.971,9.71
20250301_SMU_Stanford,2025-03-01,SMU,Stanford,150.5,151.0,151.5,154.0,141,0.7643,0.7866,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250301_Southeastern Louisiana_Texas A&M Corpus Chris,2025-03-01,Southeastern Louisiana,Texas A&M Corpus Chris,142.5,142.5,143.0,144.0,122,0.6228,0.5726,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250301_Southern Utah_Utah Valley,2025-03-01,Southern Utah,Utah Valley,142.5,142.5,142.5,145.4,159,0.7268,0.7749,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250301_St. Thomas_UMKC,2025-03-01,St. Thomas,UMKC,142.0,142.0,142.0,143.8,124,0.6432,0.6014,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250301_Syracuse_Virginia Tech,2025-03-01,Syracuse,Virginia Tech,143.0,143.0,143.0,145.1,196,0.66,0.631,Bovada,-110.0,1.909,9.09,Betonline,-107.0,1.935,9.35
20250301_TCU_UCF,2025-03-01,TCU,UCF,151.0,151.0,150.5,153.8,167,0.6966,0.8528,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250302_Austin Peay_North Florida,2025-03-02,Austin Peay,North Florida,160.0,160.3,160.5,161.0,159,0.5785,0.6212,Bovada,-109.0,1.919,9.19,Betonline,-110.0,1.909,9.09
20250302_Belmont_Murray St.,2025-03-02,Belmont,Murray St.,151.0,151.0,151.0,153.2,130,0.6603,0.682,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250302_Charlotte_East Carolina,2025-03-02,Charlotte,East Carolina,142.5,142.5,142.0,144.1,154,0.6001,0.5334,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250302_Colorado_Kansas St.,2025-03-02,Colorado,Kansas St.,139.5,139.5,139.5,142.4,121,0.7197,0.7818,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250302_Drake_Missouri St.,2025-03-02,Drake,Missouri St.,119.0,120.0,119.5,128.8,128,0.9628,0.9438,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250302_Evansville_Illinois St.,2025-03-02,Evansville,Illinois St.,142.5,142.5,142.5,143.7,115,0.5987,0.527,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250302_Fairfield_Sacred Heart,2025-03-02,Fairfield,Sacred Heart,148.0,148.5,148.0,149.1,145,0.5931,0.5456,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250302_Florida Atlantic_South Florida,2025-03-02,Florida Atlantic,South Florida,153.5,154.5,154.0,155.3,132,0.6418,0.5912,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250302_Kennesaw St._Liberty,2025-03-02,Kennesaw St.,Liberty,137.0,137.5,137.5,141.5,165,0.811,0.922,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250302_Michigan St._Wisconsin,2025-03-02,Michigan St.,Wisconsin,147.0,147.0,147.5,149.4,133,0.6775,0.7548,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250302_Rice_UTSA,2025-03-02,Rice,UTSA,151.0,150.5,150.5,151.9,140,0.566,0.5604,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250303_Austin Peay_North Alabama,2025-03-03,Austin Peay,North Alabama,145.5,145.5,145.5,146.4,154,0.5708,0.5336,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250303_Bethune Cookman_Grambling St.,2025-03-03,Bethune Cookman,Grambling St.,132.5,134.0,132.5,135.4,149,0.7249,0.7692,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250303_Duke_Wake Forest,2025-03-03,Duke,Wake Forest,144.5,144.0,145.0,147.0,153,0.6998,0.7009,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250303_East Texas A&M_Houston Christian,2025-03-03,East Texas A&M,Houston Christian,134.0,134.0,134.0,136.0,122,0.6589,0.6656,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250303_Eastern Kentucky_Jacksonville,2025-03-03,Eastern Kentucky,Jacksonville,144.0,143.5,143.5,145.8,145,0.6424,0.6598,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250303_Houston_Kansas,2025-03-03,Houston,Kansas,132.5,132.5,132.5,134.6,124,0.666,0.6712,Bovada,-110.0,1.909,9.09,Betonline,-108.0,1.926,9.26
20250303_Incarnate Word_Northwestern St.,2025-03-03,Incarnate Word,Northwestern St.,133.5,133.5,133.5,134.7,130,0.5992,0.6592,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250303_McNeese St._Stephen F. Austin,2025-03-03,McNeese St.,Stephen F. Austin,136.0,135.5,135.5,138.0,159,0.6495,0.7734,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250303_North Texas_Wichita St.,2025-03-03,North Texas,Wichita St.,127.5,127.5,127.5,132.0,134,0.8156,0.89,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250303_Northwestern_UCLA,2025-03-03,Northwestern,UCLA,132.5,131.5,132.5,133.7,142,0.5953,0.5242,Betonline,-108.0,1.926,9.26,Bovada,-110.0,1.909,9.09
20250303_Portland St._Sacramento St.,2025-03-03,Portland St.,Sacramento St.,134.0,134.5,134.5,136.1,115,0.6611,0.8041,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250303_Southeastern Louisiana_UT Rio Grande Valley,2025-03-03,Southeastern Louisiana,UT Rio Grande Valley,151.5,151.0,151.0,154.2,153,0.7093,0.8026,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250304_Air Force_Boise St.,2025-03-04,Air Force,Boise St.,135.5,136.0,135.5,136.6,137,0.5762,0.6026,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250304_Albany_Vermont,2025-03-04,Albany,Vermont,132.0,132.0,132.2,133.7,150,0.6357,0.5516,MyBookie,-108.0,1.922,9.22,Betonline,-110.0,1.909,9.09
20250304_Arkansas_Vanderbilt,2025-03-04,Arkansas,Vanderbilt,150.0,149.5,150.0,151.8,167,0.6454,0.6094,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250304_Auburn_Texas A&M,2025-03-04,Auburn,Texas A&M,150.0,149.5,150.0,150.9,155,0.5761,0.5242,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250304_Binghamton_NJIT,2025-03-04,Binghamton,NJIT,137.5,137.5,137.5,139.1,147,0.6248,0.6657,Betonline,-110.0,1.909,9.09,Bovada,-109.0,1.914,9.14
20250304_Bowling Green_Northern Illinois,2025-03-04,Bowling Green,Northern Illinois,143.0,143.0,143.5,145.2,129,0.6699,0.6861,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250304_Colorado St._San Jose St.,2025-03-04,Colorado St.,San Jose St.,144.0,144.5,143.5,147.5,139,0.7358,0.8777,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250304_Dayton_Saint Louis,2025-03-04,Dayton,Saint Louis,144.0,145.0,144.5,145.9,142,0.6524,0.7117,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250304_Detroit Mercy_Northern Kentucky,2025-03-04,Detroit Mercy,Northern Kentucky,140.5,140.5,140.0,143.8,174,0.7251,0.8398,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250304_Eastern Michigan_Ohio,2025-03-04,Eastern Michigan,Ohio,154.0,155.0,154.0,158.6,162,0.8078,0.9369,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250304_Fresno St._Wyoming,2025-03-04,Fresno St.,Wyoming,138.5,139.0,137.0,139.7,120,0.5973,0.513,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250304_Georgia_South Carolina,2025-03-04,Georgia,South Carolina,138.0,138.0,137.5,140.3,137,0.6816,0.6666,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250304_Holy Cross_Lafayette,2025-03-04,Holy Cross,Lafayette,138.0,138.0,137.5,139.7,137,0.6324,0.6441,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250304_Indiana_Oregon,2025-03-04,Indiana,Oregon,147.0,147.0,147.0,148.3,137,0.6093,0.5594,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250304_Kentucky_LSU,2025-03-04,Kentucky,LSU,158.0,157.5,157.5,161.5,159,0.7428,0.7694,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250304_Memphis_UTSA,2025-03-04,Memphis,UTSA,158.0,158.5,158.0,159.8,145,0.6419,0.6098,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250304_Nevada_New Mexico,2025-03-04,Nevada,New Mexico,148.5,149.0,148.0,150.4,138,0.6401,0.7793,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250304_North Carolina_Virginia Tech,2025-03-04,North Carolina,Virginia Tech,151.0,151.0,150.5,153.4,150,0.6762,0.7663,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250304_Purdue_Rutgers,2025-03-04,Purdue,Rutgers,152.5,153.0,152.5,154.6,171,0.668,0.6533,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250304_San Diego St._UNLV,2025-03-04,San Diego St.,UNLV,130.5,132.0,131.0,132.4,141,0.6524,0.6205,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250304_Temple_Tulsa,2025-03-04,Temple,Tulsa,145.5,146.0,145.5,147.6,158,0.6631,0.773,Betonline,-105.0,1.952,9.52,Bovada,-105.0,1.952,9.52
20250305_California_Louisville,2025-03-05,California,Louisville,153.5,153.5,153.5,154.6,153,0.5897,0.527,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250305_Colorado_Texas Tech,2025-03-05,Colorado,Texas Tech,143.0,143.0,142.5,144.0,166,0.5812,0.5157,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250305_DePaul_Providence,2025-03-05,DePaul,Providence,142.5,142.5,142.5,144.1,157,0.6244,0.5125,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250305_Fordham_George Washington,2025-03-05,Fordham,George Washington,146.0,146.5,146.5,147.7,139,0.6328,0.6626,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250305_George Mason_La Salle,2025-03-05,George Mason,La Salle,134.0,134.0,134.0,139.3,131,0.8469,0.9589,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250305_Lindenwood_Morehead St.,2025-03-05,Lindenwood,Morehead St.,133.0,133.0,133.0,135.3,138,0.6838,0.7607,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250305_Massachusetts_St. Bonaventure,2025-03-05,Massachusetts,St. Bonaventure,139.5,139.0,140.0,141.5,145,0.6573,0.6404,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250305_Mississippi_Tennessee,2025-03-05,Mississippi,Tennessee,138.0,138.0,138.0,140.3,154,0.6737,0.6949,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250305_Missouri_Oklahoma,2025-03-05,Missouri,Oklahoma,163.0,162.0,162.0,163.0,180,0.5033,0.5394,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250305_Rhode Island_Saint Joseph's,2025-03-05,Rhode Island,Saint Joseph's,155.0,155.0,155.5,159.9,165,0.8253,0.9606,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250305_USC_Washington,2025-03-05,USC,Washington,150.0,150.5,150.5,152.8,153,0.711,0.654,Betonline,-108.0,1.926,9.26,Bovada,-110.0,1.909,9.09
20250306_Alabama A&M_Grambling St.,2025-03-06,Alabama A&M,Grambling St.,136.5,136.5,136.5,140.3,118,0.7799,0.8675,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250306_American_Lafayette,2025-03-06,American,Lafayette,129.5,129.5,129.0,132.5,140,0.7303,0.7044,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250306_Army_Colgate,2025-03-06,Army,Colgate,147.5,147.5,147.5,149.7,139,0.6757,0.6821,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250306_Cal Baptist_Tarleton St.,2025-03-06,Cal Baptist,Tarleton St.,129.0,129.0,129.0,133.2,116,0.796,0.855,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250306_Cal St. Bakersfield_Hawaii,2025-03-06,Cal St. Bakersfield,Hawaii,141.0,141.0,141.0,142.1,140,0.5941,0.5749,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250306_Cal St. Northridge_UC Riverside,2025-03-06,Cal St. Northridge,UC Riverside,157.5,157.0,157.5,160.8,173,0.7394,0.8553,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250306_Cleveland St._Northern Kentucky,2025-03-06,Cleveland St.,Northern Kentucky,139.0,139.5,139.0,140.4,131,0.616,0.5903,Bovada,-105.0,1.952,9.52,Betonline,-105.0,1.952,9.52
20250306_Coppin St._Morgan St.,2025-03-06,Coppin St.,Morgan St.,150.5,149.5,149.0,151.0,157,0.537,0.5044,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250306_Denver_St. Thomas,2025-03-06,Denver,St. Thomas,144.0,143.5,143.5,145.0,142,0.5819,0.5516,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250306_East Carolina_Tulane,2025-03-06,East Carolina,Tulane,145.5,146.0,145.0,147.5,137,0.6565,0.7179,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250306_Evansville_Murray St.,2025-03-06,Evansville,Murray St.,129.0,129.5,129.5,132.8,127,0.7727,0.7066,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250306_Fairfield_Siena,2025-03-06,Fairfield,Siena,142.0,142.0,142.5,143.3,132,0.6067,0.5453,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250306_FIU_Western Kentucky,2025-03-06,FIU,Western Kentucky,144.5,144.5,145.0,148.0,143,0.7579,0.8754,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250306_Florida Atlantic_UAB,2025-03-06,Florida Atlantic,UAB,164.0,164.0,164.0,164.9,169,0.5704,0.5211,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250306_Grand Canyon_Utah Tech,2025-03-06,Grand Canyon,Utah Tech,148.5,148.5,148.5,150.7,158,0.6697,0.7034,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250306_Illinois St._Missouri St.,2025-03-06,Illinois St.,Missouri St.,132.0,131.5,132.0,133.3,124,0.6074,0.5448,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250306_Jacksonville_North Alabama,2025-03-06,Jacksonville,North Alabama,143.5,143.5,143.0,144.4,141,0.5761,0.5122,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250306_Little Rock_Tennessee Martin,2025-03-06,Little Rock,Tennessee Martin,131.5,133.0,132.5,134.5,159,0.7319,0.6971,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250306_Long Beach St._UC San Diego,2025-03-06,Long Beach St.,UC San Diego,137.5,137.0,137.4,138.6,133,0.5912,0.6269,MyBookie,-113.0,1.883,8.83,Bovada,100.0,2.0,10.0
20250306_Louisiana Tech_New Mexico St.,2025-03-06,Louisiana Tech,New Mexico St.,131.5,132.0,131.5,135.3,122,0.7758,0.8845,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250306_Marist_Merrimack,2025-03-06,Marist,Merrimack,126.0,126.5,126.0,130.0,128,0.7891,0.8507,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250306_Milwaukee_Oakland,2025-03-06,Milwaukee,Oakland,144.5,145.0,145.0,148.4,136,0.7704,0.909,Bovada,-105.0,1.952,9.52,Betonline,-105.0,1.952,9.52
20250306_Nebraska Omaha_UMKC,2025-03-06,Nebraska Omaha,UMKC,139.0,140.0,140.5,142.8,131,0.7637,0.8021,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250306_Niagara_Saint Peter's,2025-03-06,Niagara,Saint Peter's,128.0,128.5,128.5,129.2,146,0.5956,0.5492,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250306_North Carolina Central_South Carolina St.,2025-03-06,North Carolina Central,South Carolina St.,149.5,149.5,149.5,150.4,158,0.566,0.5475,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250306_Old Dominion_Texas St.,2025-03-06,Old Dominion,Texas St.,141.0,142.0,142.5,146.0,125,0.8387,0.9329,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250306_Purdue Fort Wayne_Youngstown St.,2025-03-06,Purdue Fort Wayne,Youngstown St.,156.0,156.0,155.8,157.1,139,0.5878,0.5693,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.929,9.29
20250306_Rice_Wichita St.,2025-03-06,Rice,Wichita St.,144.5,144.5,144.5,146.6,122,0.6641,0.718,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250306_Seattle_Southern Utah,2025-03-06,Seattle,Southern Utah,139.5,140.0,139.5,140.3,101,0.5619,0.5574,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250306_UC Davis_UC Irvine,2025-03-06,UC Davis,UC Irvine,134.0,134.5,134.0,136.1,147,0.6639,0.6724,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250307_Appalachian St._Old Dominion,2025-03-07,Appalachian St.,Old Dominion,125.0,125.0,125.5,128.6,117,0.766,0.7076,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250307_Ball St._Miami OH,2025-03-07,Ball St.,Miami OH,150.5,151.0,150.5,151.3,145,0.5668,0.5351,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250307_Boise St._Colorado St.,2025-03-07,Boise St.,Colorado St.,140.5,141.0,140.5,142.2,156,0.6313,0.5844,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250307_Bradley_Murray St.,2025-03-07,Bradley,Murray St.,133.5,133.5,134.0,137.5,132,0.7627,0.9452,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250307_Central Michigan_Northern Illinois,2025-03-07,Central Michigan,Northern Illinois,144.5,144.5,144.5,145.9,164,0.6116,0.5915,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250307_Dayton_VCU,2025-03-07,Dayton,VCU,142.0,142.0,142.5,145.0,155,0.7212,0.873,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250307_Drake_Southern Illinois,2025-03-07,Drake,Southern Illinois,128.0,128.5,128.5,131.2,123,0.743,0.7432,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250307_Hofstra_North Carolina A&T,2025-03-07,Hofstra,North Carolina A&T,124.5,124.0,124.5,128.5,132,0.7917,0.7243,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250307_Little Rock_Southeast Missouri St.,2025-03-07,Little Rock,Southeast Missouri St.,136.0,136.0,136.5,139.1,137,0.7351,0.7371,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250307_Longwood_Winthrop,2025-03-07,Longwood,Winthrop,159.5,159.5,159.5,161.1,167,0.6068,0.713,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250307_Loyola Marymount_San Diego,2025-03-07,Loyola Marymount,San Diego,146.5,146.5,146.0,148.2,174,0.627,0.6788,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250307_The Citadel_VMI,2025-03-07,The Citadel,VMI,140.0,140.0,140.0,141.3,135,0.6022,0.5463,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250308_Abilene Christian_Grand Canyon,2025-03-08,Abilene Christian,Grand Canyon,143.5,143.5,143.5,146.3,163,0.7138,0.7633,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250308_Alabama A&M_Southern,2025-03-08,Alabama A&M,Southern,143.0,143.0,143.0,144.5,128,0.6191,0.5995,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250308_Alabama St._Grambling St.,2025-03-08,Alabama St.,Grambling St.,135.0,134.5,134.5,137.7,106,0.7047,0.83,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250308_Albany_Binghamton,2025-03-08,Albany,Binghamton,142.5,142.5,142.5,144.2,135,0.5865,0.7164,MyBookie,-110.0,1.912,9.12,Betonline,-110.0,1.909,9.09
20250308_Arizona_Kansas,2025-03-08,Arizona,Kansas,153.0,152.5,153.5,154.4,159,0.6097,0.6748,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250308_Arkansas St._Marshall,2025-03-08,Arkansas St.,Marshall,148.0,147.5,147.8,151.1,151,0.7298,0.7641,MyBookie,-110.0,1.91,9.1,MyBookie,-109.0,1.915,9.15
20250308_Baylor_Houston,2025-03-08,Baylor,Houston,131.0,131.0,131.0,131.9,126,0.5705,0.546,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
